slug,total,pass,pass_rate,last_ts
github.com-danielgonzagat-mediapipe,6,5,83.3,2025-10-02T10:16:57.308465+00:00
github.com-danielgonzagat-keras-io,6,5,83.3,2025-10-02T10:16:46.950146+00:00
github.com-danielgonzagat-ray,5,5,100.0,2025-10-02T10:08:46.683584+00:00
github.com-danielgonzagat-teis-checkpoints-archive,5,5,100.0,2025-10-02T09:40:32.421703+00:00
danielgonzagat-megaIAAA,5,5,100.0,2025-10-01T16:30:05.394224+00:00
github.com-danielgonzagat-we-drawing,6,4,66.7,2025-10-02T10:16:56.123394+00:00
github.com-danielgonzagat-copilotkit,5,4,80.0,2025-10-02T10:16:34.526630+00:00
github.com-danielgonzagat-dojo.jl,5,4,80.0,2025-10-02T10:16:17.298608+00:00
github.com-danielgonzagat-zenml,5,4,80.0,2025-10-02T10:16:02.789514+00:00
github.com-danielgonzagat-typia,5,4,80.0,2025-10-02T10:14:58.935705+00:00
github.com-danielgonzagat-gymnasium,5,4,80.0,2025-10-02T10:14:39.887431+00:00
github.com-danielgonzagat-did-verification-consensus-protocol,5,4,80.0,2025-10-02T10:14:26.066226+00:00
github.com-danielgonzagat-motia,5,4,80.0,2025-10-02T10:14:10.240537+00:00
github.com-danielgonzagat-real-time-voice-cloning,5,4,80.0,2025-10-02T10:13:54.322920+00:00
github.com-danielgonzagat-tfjs-core,5,4,80.0,2025-10-02T10:13:38.427805+00:00
github.com-danielgonzagat-alan-sdk-ios,5,4,80.0,2025-10-02T10:13:25.104077+00:00
github.com-danielgonzagat-generative-ai,5,4,80.0,2025-10-02T10:13:07.666421+00:00
github.com-danielgonzagat-sidekick,5,4,80.0,2025-10-02T10:12:50.659533+00:00
github.com-danielgonzagat-alpha-zero-general,5,4,80.0,2025-10-02T10:12:31.104415+00:00
github.com-danielgonzagat-transformer-explainer,5,4,80.0,2025-10-02T10:12:11.701546+00:00
github.com-danielgonzagat-cradle,5,4,80.0,2025-10-02T10:12:08.818292+00:00
github.com-danielgonzagat-lmops,5,4,80.0,2025-10-02T10:11:54.783434+00:00
github.com-danielgonzagat-camel,5,4,80.0,2025-10-02T10:11:46.011141+00:00
github.com-danielgonzagat-megaiaaa,5,4,80.0,2025-10-02T10:11:30.512011+00:00
github.com-danielgonzagat-nemo,5,4,80.0,2025-10-02T10:11:21.738287+00:00
github.com-danielgonzagat-dishtiny,5,4,80.0,2025-10-02T10:11:14.224762+00:00
github.com-danielgonzagat-alien,5,4,80.0,2025-10-02T10:11:00.941820+00:00
github.com-danielgonzagat-mchorcrux,5,4,80.0,2025-10-02T10:10:56.886622+00:00
github.com-danielgonzagat-langgraph,5,4,80.0,2025-10-02T10:10:40.819772+00:00
github.com-danielgonzagat-supervision,5,4,80.0,2025-10-02T10:10:36.140465+00:00
github.com-danielgonzagat-ai-agents-for-beginners,5,4,80.0,2025-10-02T10:10:19.502438+00:00
github.com-danielgonzagat-naslib,5,4,80.0,2025-10-02T10:10:09.905005+00:00
github.com-danielgonzagat-ml-agents,5,4,80.0,2025-10-02T10:10:03.085468+00:00
github.com-danielgonzagat-opencv,5,4,80.0,2025-10-02T10:09:49.070574+00:00
github.com-danielgonzagat-learnopencv,5,4,80.0,2025-10-02T10:09:47.383428+00:00
github.com-danielgonzagat-applied-ai,5,4,80.0,2025-10-02T10:09:33.149037+00:00
github.com-danielgonzagat-nlp-knowledge-graph,5,4,80.0,2025-10-02T10:09:24.857404+00:00
github.com-danielgonzagat-generative-ai-for-beginners,5,4,80.0,2025-10-02T10:09:10.442679+00:00
github.com-danielgonzagat-litellm,5,4,80.0,2025-10-02T10:09:03.846497+00:00
github.com-danielgonzagat-chinese-llm-benchmark,5,4,80.0,2025-10-02T10:08:58.074457+00:00
github.com-danielgonzagat-streamlit,5,3,60.0,2025-10-02T10:16:45.405549+00:00
github.com-danielgonzagat-penin-monorepo,5,3,60.0,2025-10-02T10:16:34.524296+00:00
github.com-danielgonzagat-mygym,5,3,60.0,2025-10-02T10:16:21.128183+00:00
github.com-danielgonzagat-langflow,5,3,60.0,2025-10-02T10:16:09.066464+00:00
github.com-danielgonzagat-deepfacelab,5,3,60.0,2025-10-02T10:15:59.584963+00:00
github.com-danielgonzagat-chroma,5,3,60.0,2025-10-02T10:15:50.733596+00:00
github.com-danielgonzagat-data-to-paper,5,3,60.0,2025-10-02T10:15:38.781585+00:00
github.com-danielgonzagat-mlflow,5,3,60.0,2025-10-02T10:15:28.293704+00:00
github.com-danielgonzagat-openvino,5,3,60.0,2025-10-02T10:15:18.495863+00:00
github.com-danielgonzagat-tldraw,5,3,60.0,2025-10-02T10:15:08.895292+00:00
